winner,turns,white_rating,black_rating,opening_ply,hour_of_day,day_of_week,day_of_month,month,year,game_duration,total_elo,elo_difference,outlier,outlier_flag
-1.0,23.0,1258.0,1481.0,4.0,13.0,2.0,30.0,8.0,2017.0,0.0,2739.0,-223.0,False,No
1.0,67.0,1938.0,1778.0,4.0,21.0,5.0,2.0,9.0,2017.0,8.635033335466666,3716.0,160.0,False,No
-1.0,64.0,1671.0,2014.0,4.0,18.0,0.0,5.0,9.0,2016.0,0.0,3685.0,-343.0,False,No
1.0,61.0,1835.0,1396.0,7.0,2.0,4.0,20.0,3.0,2015.0,0.0,3231.0,439.0,False,No
-1.0,24.0,1063.0,1678.0,5.0,1.0,2.0,16.0,8.0,2017.0,2.2445833343999997,2741.0,-615.0,False,No
-1.0,12.0,895.0,1164.0,4.0,12.0,3.0,30.0,7.0,2015.0,1.1781833301333333,2059.0,-269.0,False,No
1.0,47.0,1427.0,1493.0,9.0,10.0,4.0,1.0,9.0,2017.0,7.251,2920.0,-66.0,False,No
0.0,37.5,1565.8333333333333,1488.6666666666667,4.0,16.5,4.833333333333333,9.333333333333334,3.1666666666666665,2017.0,0.0,3054.5,77.16666666666666,False,No
1.0,9.0,1668.0,1695.0,5.0,10.0,6.0,28.0,5.0,2017.0,0.7431000021333334,3363.0,-27.0,False,No
1.0,74.0,1563.0,1431.0,6.0,6.0,0.0,21.0,11.0,2016.0,0.0,2994.0,132.0,False,No
-1.0,94.0,1579.0,1557.0,11.0,20.0,3.0,17.0,8.0,2017.0,0.0,3136.0,22.0,False,No
1.0,15.0,1814.0,1531.0,6.0,16.0,2.0,16.0,8.0,2017.0,0.8033500032,3345.0,283.0,False,No
1.0,47.0,1824.0,1817.0,2.0,9.0,2.0,25.0,5.0,2016.0,0.0,3641.0,7.0,False,No
1.0,35.0,1568.0,1636.0,5.0,15.0,1.0,29.0,8.0,2017.0,0.0,3204.0,-68.0,False,No
1.0,3.0,1500.0,1229.0,3.0,16.0,6.0,6.0,8.0,2017.0,0.26746666666666663,2729.0,271.0,False,No
1.0,121.0,1988.0,1823.0,9.0,3.0,1.0,29.0,8.0,2017.0,26.2930499968,3811.0,165.0,False,No
0.0,18.5,1326.6666666666665,1125.1666666666665,4.333333333333333,3.666666666666667,4.333333333333333,1.833333333333333,9.333333333333334,2016.8333333333333,0.0,2451.833333333333,201.5,False,No
1.0,61.0,1536.0,1610.0,4.0,17.0,2.0,30.0,8.0,2017.0,15.544333333333332,3146.0,-74.0,False,No
-1.0,74.0,1617.0,1500.0,5.0,7.0,3.0,7.0,8.0,2014.0,10.537933329066668,3117.0,117.0,False,No
0.0,26.666666666666657,1317.5,1086.5,3.8333333333333335,6.666666666666666,4.166666666666667,1.1666666666666665,9.0,2017.0,1.6412694442666655,2404.0,231.0,False,No
0.0,9.666666666666664,1383.3333333333333,1165.1666666666665,6.0,6.0,3.3333333333333335,5.166666666666664,7.666666666666667,2016.6666666666667,0.0,2548.5,218.16666666666669,False,No
-1.0,50.0,1896.0,1819.0,3.0,22.0,5.0,2.0,9.0,2017.0,5.776266666666667,3715.0,77.0,False,No
-1.0,58.0,1500.0,1500.0,3.0,12.0,2.0,9.0,8.0,2017.0,9.775100002133334,3000.0,0.0,False,No
1.0,33.0,1772.0,1943.0,6.0,12.0,4.0,13.0,1.0,2017.0,7.0506333312,3715.0,-171.0,False,No
0.0,34.0,1744.5,1701.5,4.5,13.0,4.5,8.0,8.0,2017.0,3.543583330133333,3446.0,43.0,True,Yes
0.0,63.5,1763.5,1447.5,5.5,4.0,2.5,3.5,10.5,2016.5,0.0,3211.0,316.0,False,No
-1.0,74.0,1643.0,1878.0,3.0,1.0,6.0,20.0,8.0,2017.0,4.512666666666666,3521.0,-235.0,False,No
-1.0,68.0,1377.0,1343.0,8.0,1.0,3.0,27.0,10.0,2016.0,0.0,2720.0,34.0,False,No
-1.0,114.0,1187.0,1393.0,4.0,7.0,6.0,3.0,9.0,2017.0,19.65063333546667,2580.0,-206.0,False,No
1.0,41.0,1796.0,1838.0,3.0,17.0,4.0,21.0,7.0,2017.0,5.985533333333334,3634.0,-42.0,False,No
-1.0,10.0,1137.0,1383.0,2.0,0.0,3.0,12.0,2.0,2015.0,0.0,2520.0,-246.0,False,No
0.0,44.0,1288.6666666666667,1216.0,4.333333333333333,8.666666666666668,4.333333333333333,5.666666666666668,8.333333333333334,2017.0,5.128138888533334,2504.6666666666665,72.66666666666663,False,No
1.0,30.0,1406.0,1405.0,7.0,23.0,2.0,24.0,5.0,2017.0,6.0456666666666665,2811.0,1.0,False,No
1.0,7.0,1519.0,1324.0,1.0,17.0,0.0,14.0,3.0,2016.0,0.8293833344,2843.0,195.0,False,No
1.0,31.0,1652.0,1593.0,7.0,9.0,0.0,7.0,8.0,2017.0,1.6025499989333334,3245.0,59.0,False,No
1.0,31.0,1662.0,1701.0,4.0,17.0,6.0,20.0,8.0,2017.0,0.0,3363.0,-39.0,False,No
-1.0,106.0,1010.0,1730.0,1.0,19.0,0.0,28.0,8.0,2017.0,23.473683336533334,2740.0,-720.0,False,No
1.0,43.0,1499.0,1104.0,3.0,21.0,5.0,24.0,6.0,2017.0,0.0,2603.0,395.0,False,No
1.0,35.0,1754.0,1500.0,8.0,11.0,1.0,25.0,7.0,2017.0,3.006466666666667,3254.0,254.0,False,No
1.0,53.0,1472.0,1435.0,3.0,21.0,5.0,2.0,9.0,2017.0,12.2621666688,2907.0,37.0,False,No
1.0,79.0,1405.0,1408.0,3.0,14.0,1.0,14.0,3.0,2017.0,0.0,2813.0,-3.0,False,No
0.0,78.33333333333334,1204.6666666666667,1118.0,4.0,10.0,2.6666666666666665,20.333333333333336,8.333333333333334,2017.0,18.0796222208,2322.6666666666665,86.66666666666666,False,No
-1.0,58.0,1332.0,1820.0,11.0,19.0,4.0,28.0,7.0,2017.0,3.543583330133333,3152.0,-488.0,True,Yes
1.0,39.0,1357.0,1337.0,4.0,1.0,1.0,14.0,6.0,2016.0,8.150933333333333,2694.0,20.0,False,No
-1.0,48.0,1753.0,2264.0,5.0,10.0,2.0,8.0,2.0,2017.0,0.0,4017.0,-511.0,False,No
-1.0,102.0,1716.0,1661.0,5.0,11.0,3.0,10.0,8.0,2017.0,10.961866666666667,3377.0,55.0,False,No
-1.0,14.0,913.0,981.0,2.0,11.0,3.0,18.0,5.0,2017.0,3.4040833322666666,1894.0,-68.0,False,No
1.0,111.0,1383.0,1498.0,4.0,21.0,1.0,30.0,5.0,2017.0,11.786366668800001,2881.0,-115.0,False,No
-1.0,92.0,1708.0,1864.0,7.0,3.0,3.0,23.0,3.0,2017.0,3.543583330133333,3572.0,-156.0,True,Yes
-1.0,30.0,1221.0,1238.0,3.0,3.0,2.0,1.0,2.0,2017.0,0.0,2459.0,-17.0,False,No
1.0,25.0,1147.0,1520.0,13.0,17.0,3.0,15.0,9.0,2016.0,0.0,2667.0,-373.0,False,No
-1.0,38.0,1511.0,1680.0,7.0,23.0,1.0,22.0,3.0,2016.0,0.0,3191.0,-169.0,False,No
-1.0,52.0,1874.0,1774.0,5.0,18.0,5.0,18.0,3.0,2017.0,0.0,3648.0,100.0,False,No
0.0,15.833333333333329,1366.6666666666665,1085.0,3.8333333333333335,5.666666666666666,3.8333333333333335,4.833333333333332,8.833333333333334,2017.0,2.6390388885333333,2451.6666666666665,281.66666666666663,False,No
-1.0,28.0,1400.0,1548.0,10.0,12.0,3.0,8.0,6.0,2017.0,7.178549998933334,2948.0,-148.0,False,No
1.0,51.0,2208.0,1944.0,15.0,18.0,4.0,19.0,6.0,2015.0,0.0,4152.0,264.0,False,No
-1.0,55.0,1252.0,1500.0,5.0,19.0,4.0,10.0,6.0,2016.0,7.333933333333333,2752.0,-248.0,False,No
-1.0,74.0,1662.0,1584.0,4.0,15.0,4.0,27.0,2.0,2015.0,0.0,3246.0,78.0,False,No
-1.0,28.0,1199.0,1129.0,5.0,0.0,1.0,26.0,8.0,2014.0,6.147250001066666,2328.0,70.0,False,No
-1.0,40.0,1966.0,1939.0,12.0,11.0,6.0,17.0,7.0,2016.0,3.543583330133333,3905.0,27.0,True,Yes
-1.0,52.0,2366.0,2264.0,6.0,7.0,4.0,24.0,3.0,2017.0,0.0,4630.0,102.0,False,No
1.0,51.0,2304.0,2194.0,3.0,23.0,0.0,7.0,11.0,2016.0,0.0,4498.0,110.0,False,No
1.0,72.0,1611.0,1478.0,4.0,1.0,5.0,12.0,8.0,2017.0,0.0,3089.0,133.0,False,No
-1.0,18.0,1149.0,1372.0,5.0,16.0,6.0,3.0,9.0,2017.0,2.865166664533333,2521.0,-223.0,False,No
0.0,46.33333333333334,1302.6666666666667,1163.6666666666667,5.0,8.333333333333334,3.0,10.333333333333336,8.666666666666666,2017.0,6.613605555200001,2466.3333333333335,139.0,False,No
1.0,47.0,2014.0,1585.0,7.0,8.0,5.0,2.0,9.0,2017.0,6.270683332266667,3599.0,429.0,False,No
1.0,61.0,1439.0,1282.0,4.0,18.0,5.0,14.0,9.0,2013.0,14.1237833344,2721.0,157.0,False,No
1.0,55.0,1619.0,1155.0,5.0,11.0,1.0,19.0,8.0,2014.0,8.682666666666668,2774.0,464.0,False,No
-1.0,38.0,1580.0,1595.0,4.0,23.0,3.0,25.0,5.0,2017.0,7.465149998933333,3175.0,-15.0,False,No
-1.0,30.0,1260.0,1211.0,3.0,8.0,4.0,14.0,3.0,2014.0,25.522433335466665,2471.0,49.0,False,No
-1.0,34.0,1842.0,1960.0,4.0,12.0,4.0,24.0,6.0,2016.0,5.967266662399999,3802.0,-118.0,False,No
-1.0,74.0,1500.0,1317.0,3.0,0.0,3.0,31.0,8.0,2017.0,8.710433335466666,2817.0,183.0,False,No
-1.0,20.0,1882.0,1840.0,6.0,7.0,0.0,31.0,7.0,2017.0,3.006266666666667,3722.0,42.0,False,No
0.0,38.0,1553.0,1607.0,4.0,9.0,2.0,2.0,8.0,2017.0,7.269100002133333,3160.0,-54.0,False,No
1.0,23.0,1474.0,1365.0,3.0,2.0,3.0,15.0,10.0,2015.0,7.8972166656,2839.0,109.0,False,No
-1.0,134.0,1690.0,1540.0,5.0,15.0,2.0,7.0,6.0,2017.0,0.0,3230.0,150.0,False,No
0.0,43.0,1618.6666666666667,1600.6666666666667,4.0,14.0,4.666666666666667,8.333333333333334,8.333333333333334,2017.0,3.7314111089777775,3219.3333333333335,18.0,False,No
0.0,68.33333333333334,1394.0,1389.3333333333333,2.6666666666666665,4.666666666666667,2.0,11.666666666666668,3.6666666666666665,2017.0,12.583944445155558,2783.3333333333335,4.666666666666657,False,No
-1.0,50.0,1689.0,1748.0,3.0,2.0,1.0,22.0,8.0,2017.0,0.0,3437.0,-59.0,False,No
-1.0,112.0,1432.0,1513.0,3.0,13.0,2.0,14.0,5.0,2014.0,16.140949998933333,2945.0,-81.0,False,No
-1.0,125.0,1653.0,1716.0,3.0,13.0,6.0,14.0,8.0,2016.0,0.0,3369.0,-63.0,False,No
-1.0,96.0,1182.0,1062.0,3.0,17.0,5.0,10.0,6.0,2017.0,18.221949998933333,2244.0,120.0,False,No
0.0,50.5,1488.5,1294.0,4.5,10.5,2.0,9.0,6.5,2017.0,0.0,2782.5,194.5,False,No
1.0,91.0,1386.0,1352.0,3.0,21.0,1.0,25.0,10.0,2016.0,0.0,2738.0,34.0,False,No
1.0,73.0,1530.0,1400.0,2.0,0.0,6.0,29.0,1.0,2017.0,0.0,2930.0,130.0,False,No
-1.0,74.0,1885.0,2261.0,3.0,18.0,6.0,8.0,1.0,2017.0,3.543583330133333,4146.0,-376.0,True,Yes
1.0,101.0,1709.0,1671.0,4.0,11.0,5.0,15.0,10.0,2016.0,16.821466666666666,3380.0,38.0,False,No
1.0,35.0,1041.0,932.0,2.0,20.0,1.0,13.0,1.0,2015.0,0.0,1973.0,109.0,False,No
1.0,37.0,1895.0,1801.0,6.0,16.0,3.0,24.0,8.0,2017.0,5.762083336533333,3696.0,94.0,False,No
-1.0,71.0,1864.0,1398.0,3.0,21.0,6.0,5.0,2.0,2017.0,0.0,3262.0,466.0,False,No
0.0,25.33333333333333,1308.8333333333333,1075.8333333333333,4.333333333333333,7.0,3.3333333333333335,4.5,8.333333333333334,2017.0,2.452661111466666,2384.6666666666665,233.0,False,No
1.0,79.0,1708.0,1548.0,2.0,15.0,0.0,7.0,8.0,2017.0,0.0,3256.0,160.0,False,No
-1.0,48.0,1942.0,1611.0,1.0,2.0,6.0,13.0,8.0,2017.0,0.0,3553.0,331.0,False,No
1.0,51.0,1492.0,1248.0,6.0,20.0,1.0,30.0,5.0,2017.0,7.785883332266667,2740.0,244.0,False,No
-1.0,34.0,1862.0,1358.0,5.0,1.0,4.0,21.0,7.0,2017.0,0.0,3220.0,504.0,False,No
1.0,79.0,1651.0,1087.0,6.0,1.0,3.0,24.0,11.0,2016.0,0.0,2738.0,564.0,False,No
0.0,44.66666666666667,1336.6666666666667,1164.0,6.333333333333334,9.666666666666668,2.6666666666666665,8.666666666666668,8.333333333333334,2017.0,0.0,2500.6666666666665,172.66666666666666,False,No
1.0,47.0,1852.0,1779.0,5.0,21.0,3.0,3.0,8.0,2017.0,17.6648333312,3631.0,73.0,False,No
-1.0,36.0,1721.0,1679.0,2.0,7.0,3.0,16.0,2.0,2017.0,0.0,3400.0,42.0,False,No
0.0,3.3333333333333335,1510.8333333333333,1330.3333333333333,3.1666666666666665,2.3333333333333335,4.0,16.833333333333332,4.0,2015.3333333333333,0.0,2841.1666666666665,180.5,False,No
-1.0,58.0,1704.0,1720.0,6.0,9.0,1.0,22.0,8.0,2017.0,21.898683332266668,3424.0,-16.0,False,No
0.0,71.0,1413.5,1318.0,5.5,9.0,3.5,16.0,8.5,2017.0,10.1098833344,2731.5,95.5,False,No
1.0,9.0,2294.0,1319.0,6.0,23.0,0.0,2.0,5.0,2016.0,0.0,3613.0,975.0,False,No
-1.0,22.0,1229.0,1160.0,3.0,5.0,5.0,20.0,5.0,2017.0,6.177749998933334,2389.0,69.0,False,No
-1.0,33.0,1523.0,1605.0,3.0,20.0,3.0,17.0,8.0,2017.0,2.3191666645333333,3128.0,-82.0,False,No
-1.0,2.0,1055.0,1280.0,1.0,8.0,2.0,17.0,5.0,2017.0,0.0,2335.0,-225.0,False,No
0.0,38.0,1379.3333333333335,1140.3333333333335,3.333333333333333,6.333333333333334,3.0,8.333333333333334,7.666666666666666,2017.0,0.0,2519.666666666667,239.0,False,No
1.0,63.0,1127.0,1193.0,2.0,22.0,2.0,26.0,10.0,2016.0,0.0,2320.0,-66.0,False,No
1.0,2.0,1332.0,1001.0,2.0,18.0,1.0,4.0,3.0,2014.0,0.09911666773333333,2333.0,331.0,False,No
0.0,22.666666666666657,1237.3333333333333,994.3333333333334,3.666666666666667,5.5,3.5,1.0,8.0,2016.8333333333333,0.0,2231.6666666666665,243.0,False,No
1.0,81.0,1643.0,1714.0,7.0,20.0,1.0,29.0,8.0,2017.0,11.928266666666667,3357.0,-71.0,False,No
0.0,36.333333333333336,1424.0,1180.3333333333335,6.0,4.333333333333333,4.0,1.0,9.0,2017.0,3.1485388885333334,2604.3333333333335,243.66666666666666,False,No
-1.0,36.0,1408.0,1652.0,2.0,14.0,3.0,29.0,5.0,2014.0,16.862683332266666,3060.0,-244.0,False,No
1.0,63.0,1565.0,1397.0,4.0,23.0,0.0,7.0,8.0,2017.0,0.0,2962.0,168.0,False,No
1.0,89.0,1538.0,1660.0,6.0,18.0,6.0,27.0,8.0,2017.0,0.0,3198.0,-122.0,False,No
-1.0,110.0,1499.0,1486.0,1.0,21.0,1.0,29.0,8.0,2017.0,3.543583330133333,2985.0,13.0,True,Yes
1.0,34.0,1504.0,1519.0,3.0,9.0,0.0,10.0,4.0,2017.0,5.725816665599999,3023.0,-15.0,False,No
-1.0,96.0,1201.0,1230.0,6.0,22.0,3.0,17.0,8.0,2017.0,0.0,2431.0,-29.0,False,No
0.0,20.833333333333332,1330.0,1286.1666666666667,5.666666666666667,19.833333333333332,4.0,20.166666666666668,3.1666666666666665,2017.0,0.0,2616.1666666666665,43.83333333333333,False,No
1.0,7.0,1686.0,1139.0,2.0,13.0,1.0,14.0,6.0,2016.0,0.0,2825.0,547.0,False,No
-1.0,48.0,1330.0,1345.0,5.0,4.0,5.0,15.0,4.0,2017.0,0.0,2675.0,-15.0,False,No
0.0,63.0,1657.0,1640.0,2.0,18.0,3.0,4.0,5.0,2017.0,9.113683332266667,3297.0,17.0,False,No
-1.0,40.0,1353.0,1581.0,3.0,11.0,1.0,29.0,8.0,2017.0,6.4598166656,2934.0,-228.0,False,No
1.0,75.0,1791.0,1687.0,7.0,4.0,6.0,23.0,10.0,2016.0,5.044733333333334,3478.0,104.0,False,No
-1.0,66.0,1810.0,1738.0,4.0,20.0,2.0,31.0,12.0,2014.0,13.754533333333335,3548.0,72.0,False,No
-1.0,46.0,1317.0,1500.0,3.0,16.0,2.0,8.0,2.0,2017.0,0.0,2817.0,-183.0,False,No
0.0,86.0,1921.0,1812.0,8.0,7.0,0.0,28.0,8.0,2017.0,19.5471666688,3733.0,109.0,False,No
0.0,50.5,1227.0,1190.5,3.5,3.5,2.0,14.5,8.5,2017.0,0.0,2417.5,36.5,False,No
0.0,29.0,1868.0,1701.3333333333335,7.333333333333334,7.333333333333334,2.0,10.333333333333334,8.333333333333334,2017.0,0.0,3569.3333333333335,166.66666666666666,False,No
1.0,91.0,1949.0,1966.0,3.0,20.0,6.0,3.0,9.0,2017.0,13.1004499968,3915.0,-17.0,False,No
0.0,15.833333333333329,1366.6666666666665,1085.0,3.8333333333333335,5.666666666666666,3.8333333333333335,4.833333333333332,8.833333333333334,2017.0,2.6390388885333333,2451.6666666666665,281.66666666666663,False,No
-1.0,76.0,1525.0,1418.0,3.0,1.0,3.0,15.0,6.0,2017.0,0.0,2943.0,107.0,False,No
0.0,34.5,1267.0,1175.0,4.5,12.5,4.5,7.5,7.0,2016.5,3.543583330133333,2442.0,92.0,True,Yes
0.0,14.0,1352.0,1364.0,3.0,19.0,0.0,17.0,7.0,2017.0,0.0,2716.0,-12.0,False,No
-1.0,88.0,1860.0,1496.0,8.0,19.0,1.0,17.0,1.0,2017.0,0.0,3356.0,364.0,False,No
1.0,10.0,1583.0,1554.0,5.0,15.0,5.0,14.0,2.0,2015.0,1.7157166677333333,3137.0,29.0,False,No
0.0,66.0,1426.5,1223.5,5.0,13.0,2.0,11.5,7.0,2017.0,7.3579833344,2650.0,203.0,False,No
-1.0,54.0,1263.0,1264.0,7.0,21.0,5.0,22.0,7.0,2017.0,0.0,2527.0,-1.0,False,No
1.0,45.0,1288.0,1254.0,2.0,19.0,4.0,25.0,8.0,2017.0,0.0,2542.0,34.0,False,No
0.0,42.33333333333334,1424.6666666666667,1084.6666666666667,3.6666666666666665,9.333333333333334,3.6666666666666665,8.666666666666668,8.666666666666666,2017.0,10.135611110400003,2509.3333333333335,340.0,False,No
1.0,32.0,1979.0,1778.0,5.0,6.0,0.0,14.0,8.0,2017.0,4.160700002133334,3757.0,201.0,False,No
1.0,55.0,1640.0,1706.0,4.0,23.0,3.0,23.0,2.0,2017.0,12.7048166656,3346.0,-66.0,False,No
-1.0,47.0,1120.0,1652.0,4.0,2.0,2.0,22.0,3.0,2017.0,0.0,2772.0,-532.0,False,No
0.0,45.66666666666667,1367.6666666666667,1149.6666666666667,4.666666666666667,10.0,2.6666666666666665,8.0,7.666666666666666,2017.0,4.905322222933334,2517.3333333333335,218.0,False,No
1.0,23.0,2401.0,2128.0,13.0,23.0,6.0,20.0,8.0,2017.0,0.0,4529.0,273.0,False,No
1.0,85.0,1781.0,1274.0,3.0,3.0,3.0,17.0,7.0,2014.0,12.277166664533333,3055.0,507.0,False,No
1.0,109.0,1715.0,1788.0,4.0,15.0,2.0,12.0,4.0,2017.0,3.543583330133333,3503.0,-73.0,True,Yes
-1.0,32.0,1673.0,1678.0,11.0,5.0,3.0,26.0,5.0,2016.0,0.0,3351.0,-5.0,False,No
1.0,2.0,1442.0,834.0,2.0,18.0,1.0,4.0,3.0,2014.0,0.1736,2276.0,608.0,False,No
-1.0,74.0,1035.0,1703.0,7.0,3.0,0.0,28.0,8.0,2017.0,9.4962166656,2738.0,-668.0,False,No
-1.0,42.0,1308.0,1337.0,2.0,22.0,0.0,6.0,3.0,2017.0,6.869416669866666,2645.0,-29.0,False,No
-1.0,60.0,1392.0,1684.0,6.0,15.0,1.0,15.0,8.0,2017.0,0.0,3076.0,-292.0,False,No
1.0,39.0,1883.0,1373.0,10.0,15.0,1.0,4.0,4.0,2017.0,0.0,3256.0,510.0,False,No
-1.0,81.0,1687.0,1771.0,3.0,15.0,1.0,29.0,8.0,2017.0,0.0,3458.0,-84.0,False,No
-1.0,26.0,1500.0,1542.0,3.0,11.0,3.0,26.0,1.0,2017.0,0.0,3042.0,-42.0,False,No
1.0,73.0,1500.0,1453.0,3.0,9.0,6.0,20.0,8.0,2017.0,0.0,2953.0,47.0,False,No
1.0,5.0,1894.0,1539.0,1.0,0.0,3.0,13.0,7.0,2017.0,0.5048500010666667,3433.0,355.0,False,No
-1.0,88.0,1673.0,1633.0,1.0,22.0,6.0,16.0,4.0,2017.0,0.0,3306.0,40.0,False,No
0.0,85.0,1534.6666666666667,1426.6666666666667,2.6666666666666665,15.333333333333334,3.3333333333333335,9.666666666666668,5.666666666666666,2016.3333333333333,0.0,2961.3333333333335,108.0,False,No
-1.0,74.0,2126.0,2240.0,5.0,18.0,6.0,27.0,12.0,2015.0,0.0,4366.0,-114.0,False,No
0.0,58.333333333333336,1945.8333333333333,1897.8333333333333,3.1666666666666665,6.5,5.666666666666667,16.833333333333332,8.166666666666666,2017.0,3.543583330133333,3843.6666666666665,48.0,True,Yes
1.0,29.0,1741.0,1792.0,9.0,23.0,6.0,13.0,12.0,2015.0,5.8736,3533.0,-51.0,False,No
1.0,45.0,1700.0,1620.0,2.0,22.0,1.0,7.0,7.0,2015.0,11.5535833344,3320.0,80.0,False,No
1.0,15.0,1343.0,1061.0,3.0,20.0,3.0,31.0,8.0,2017.0,0.0,2404.0,282.0,False,No
0.0,25.83333333333333,1254.1666666666667,1068.0,3.8333333333333335,4.666666666666666,4.0,1.0,9.0,2017.0,2.5597277774222214,2322.1666666666665,186.16666666666669,False,No
0.0,127.0,1562.0,2207.0,5.0,18.0,1.0,29.0,8.0,2017.0,25.302899997866668,3769.0,-645.0,False,No
1.0,83.0,1354.0,1289.0,5.0,1.0,2.0,30.0,11.0,2016.0,0.0,2643.0,65.0,False,No
-1.0,48.0,1155.0,1256.0,6.0,9.0,1.0,18.0,11.0,2014.0,16.8402,2411.0,-101.0,False,No
0.0,65.5,1637.5,1503.0,4.5,7.0,5.0,14.5,8.5,2016.5,0.0,3140.5,134.5,False,No
0.0,39.0,1581.0,1396.6666666666667,7.333333333333334,8.666666666666668,4.0,7.0,8.0,2016.3333333333333,0.0,2977.666666666667,184.33333333333331,False,No
-1.0,50.0,1865.0,1845.0,3.0,11.0,1.0,29.0,8.0,2017.0,8.598383330133334,3710.0,20.0,False,No
-1.0,46.0,1514.0,1560.0,2.0,2.0,2.0,22.0,3.0,2017.0,0.0,3074.0,-46.0,False,No
0.0,91.66666666666667,1560.6666666666667,1509.3333333333333,4.0,6.666666666666667,5.333333333333333,3.0,7.0,2017.0,19.960722221511112,3070.0,51.33333333333333,False,No
0.0,4.333333333333333,1496.6666666666667,1261.0,3.333333333333333,7.333333333333334,3.6666666666666665,4.0,8.666666666666666,2017.0,0.47794444515555556,2757.666666666667,235.66666666666666,False,No
1.0,97.0,1593.0,1509.0,2.0,15.0,5.0,14.0,2.0,2015.0,25.192049996799998,3102.0,84.0,False,No
-1.0,12.0,1116.0,1292.0,1.0,22.0,5.0,28.0,12.0,2013.0,2.0734,2408.0,-176.0,False,No
-1.0,62.0,1323.0,1560.0,7.0,15.0,4.0,1.0,9.0,2017.0,10.9531666688,2883.0,-237.0,False,No
1.0,43.0,1777.0,2054.0,3.0,2.0,6.0,20.0,8.0,2017.0,7.586200000000001,3831.0,-277.0,False,No
0.0,59.0,1697.3333333333333,1542.0,6.666666666666667,6.0,1.3333333333333333,19.0,8.333333333333334,2017.0,13.031444445866667,3239.3333333333335,155.33333333333331,False,No
1.0,61.0,1187.0,1231.0,4.0,16.0,0.0,25.0,1.0,2016.0,24.6916499968,2418.0,-44.0,False,No
-1.0,34.0,1621.0,1970.0,5.0,14.0,1.0,27.0,9.0,2016.0,7.303300002133333,3591.0,-349.0,False,No
0.0,135.0,1283.0,1351.0,1.0,13.0,5.0,26.0,8.0,2017.0,30.174483332266668,2634.0,-68.0,False,No
-1.0,62.0,1446.0,1359.0,3.0,18.0,0.0,10.0,7.0,2017.0,0.0,2805.0,87.0,False,No
0.0,57.0,1283.0,1139.0,3.5,12.5,4.5,1.0,6.5,2017.0,8.187166664533333,2422.0,144.0,False,No
-1.0,72.0,1478.0,1473.0,3.0,12.0,1.0,29.0,8.0,2017.0,17.584516667733332,2951.0,5.0,False,No
-1.0,78.0,1308.0,1441.0,5.0,16.0,2.0,30.0,8.0,2017.0,0.0,2749.0,-133.0,False,No
0.0,17.33333333333333,1321.6666666666665,1118.3333333333333,3.666666666666667,5.666666666666666,3.8333333333333335,4.666666666666664,7.833333333333334,2017.0,0.0,2440.0,203.33333333333334,False,No
0.0,30.5,1570.5,1428.0,4.5,12.5,4.0,1.0,9.0,2017.0,0.0,2998.5,142.5,False,No
1.0,97.0,2214.0,2039.0,12.0,3.0,1.0,29.0,8.0,2017.0,19.452983334400002,4253.0,175.0,False,No
-1.0,32.0,1214.0,1448.0,1.0,20.0,6.0,5.0,6.0,2016.0,3.543583330133333,2662.0,-234.0,True,Yes
-1.0,98.0,1500.0,1457.0,7.0,20.0,1.0,19.0,7.0,2016.0,17.034399999999998,2957.0,43.0,False,No
-1.0,48.0,1405.0,1365.0,3.0,23.0,3.0,22.0,12.0,2016.0,0.0,2770.0,40.0,False,No
-1.0,120.0,1546.0,1533.0,5.0,17.0,5.0,2.0,9.0,2017.0,11.354116667733333,3079.0,13.0,False,No
1.0,32.0,1966.0,1365.0,2.0,20.0,2.0,30.0,8.0,2017.0,5.151250001066667,3331.0,601.0,False,No
0.0,45.0,1416.6666666666667,1247.3333333333333,4.0,4.666666666666667,2.0,19.666666666666668,5.0,2016.3333333333333,0.0,2664.0,169.33333333333331,False,No
-1.0,39.0,1413.0,1430.0,2.0,4.0,6.0,16.0,7.0,2017.0,0.0,2843.0,-17.0,False,No
0.0,49.0,1410.0,1104.3333333333333,4.666666666666667,7.666666666666667,4.333333333333333,6.666666666666668,7.0,2017.0,0.0,2514.3333333333335,305.6666666666667,False,No
0.0,43.5,1162.5,1061.0,3.0,2.0,2.5,1.0,10.5,2016.0,0.0,2223.5,101.5,False,No
1.0,51.0,1443.0,1499.0,4.0,11.0,0.0,28.0,8.0,2017.0,8.120150003200001,2942.0,-56.0,False,No
1.0,111.0,1840.0,1564.0,8.0,17.0,2.0,23.0,8.0,2017.0,0.0,3404.0,276.0,False,No
-1.0,48.0,1707.0,1193.0,3.0,1.0,6.0,7.0,5.0,2017.0,0.0,2900.0,514.0,False,No
1.0,37.0,2047.0,1802.0,7.0,4.0,1.0,29.0,8.0,2017.0,9.520999999999999,3849.0,245.0,False,No
1.0,87.0,1859.0,1946.0,2.0,22.0,3.0,24.0,3.0,2016.0,0.0,3805.0,-87.0,False,No
-1.0,60.0,1519.0,1538.0,3.0,17.0,0.0,3.0,7.0,2017.0,12.6718166656,3057.0,-19.0,False,No
1.0,45.0,1643.0,1696.0,4.0,6.0,3.0,23.0,3.0,2017.0,0.0,3339.0,-53.0,False,No
1.0,83.0,1560.0,1661.0,3.0,5.0,2.0,22.0,3.0,2017.0,0.0,3221.0,-101.0,False,No
